TEAM_ID,SEASON_ID,order_full,bic_full,bic_reduced,bic_delta_full_minus_reduced,coef__const,coef__is_back_to_back,coef__is_short_rest,coef__opp_is_back_to_back,coef__opp_is_short_rest,coef__IS_HOME_int,coef__ar.L1,coef__sigma2
1610612746,22022,"(1, 0, 0)",665.6802135350704,656.4330921263822,9.247121408688145,-6.33706982940519,-7.671724972055794,7.579220306040973,6.722009545238339,-0.4108987754642369,2.8848127550120695,0.14428573462240257,155.2335353692472
1610612746,22023,"(1, 0, 0)",674.0306571455386,666.3545865941171,7.676070551421503,4.776639175139582,2.871817237686769,-9.809822859108158,6.249031633527704,8.31776065888624,-3.6209598836946455,0.08536268110060237,172.29147267351706
1610612746,22024,"(1, 0, 0)",702.452039030293,687.0727923368879,15.379246693405094,-1.4246512990124185,-5.2375876529288385,0.4809520835901828,2.552994875878516,1.695775488465806,9.990063226259165,0.17998959533461595,245.8145045078286
1610612747,22022,"(1, 0, 0)",641.6473207066906,628.7316485204348,12.915672186255847,2.243107150647269,-4.822185022332862,-3.2191100480673978,5.143143925626934,-0.6657614890156694,2.5067184939266545,0.012849325494226248,114.94822784398309
1610612747,22023,"(1, 0, 0)",685.1162600126441,669.0539223055125,16.062337707131633,-3.085647759036725,-2.7500411564177294,2.554533897127856,4.785246579413367,-2.7635478269772675,7.459863133452781,-0.23579053510379452,197.93141169911615
1610612747,22024,"(1, 0, 0)",692.4793205563262,679.2122680771502,13.267052479176073,-10.521663940000359,0.4286077089363533,5.250845966165454,2.357066707064467,4.401602142372718,6.451639945326936,0.24829935162017158,217.01246136884004
1610612748,22022,"(1, 0, 0)",640.1543114298249,628.7243930164486,11.4299184133763,-4.34161214612336,-4.088157399831764,7.092293683193636,3.373112762364463,-3.2500766947589783,3.4718995664618815,-0.08101385597515272,112.82742358382056
1610612748,22023,"(1, 0, 0)",685.8629480841,673.052804767287,12.810143316813082,5.461842585278045,-6.488590664497202,-4.978702308822116,0.4345285078979598,2.6034911440847783,-1.2272926652105518,-0.10556784635337244,199.777577448727
1610612748,22024,"(1, 0, 0)",693.8102192527864,677.7880251216891,16.022194131097308,4.0227843853215575,-0.2820376551396397,-3.4856342480169693,-3.5968575357476995,-0.8913189302654683,1.947481003261101,0.12317856377781493,220.63635072489316
1610612749,22022,"(1, 0, 0)",690.6109326165086,677.5757816104965,13.035151006012143,2.734273342157056,-3.0445107796041286,-1.7179237100600115,9.271158139932785,-1.503371314504344,4.282565183996699,-0.11753773155907196,211.9712082684561
1610612749,22023,"(1, 0, 0)",689.6587369876985,681.2646269852239,8.394110002474577,5.5849978421535935,2.585692087454485,-4.582273042308408,11.554866445059604,-6.103237438401046,7.205760002068801,0.09323447425284745,209.48935954728069
1610612749,22024,"(1, 0, 0)",675.9475678213425,662.3210040140832,13.626563807259345,0.1776766599866231,-6.681846617836067,2.8455545793509187,-1.1617319522338974,-2.6321270668721986,6.985281040687341,0.13668324855186267,176.49060582041545
1610612750,22022,"(1, 0, 0)",655.7717853645286,638.5123092002323,17.259476164296302,-1.2139850618534986,1.2836743297990716,-0.8936105056401704,0.9141909687386672,0.40686380955859414,2.2723653930214085,-0.13568283871278097,137.147577362892
1610612750,22023,"(1, 0, 0)",670.0751045857382,655.3150494168751,14.760055168863119,2.5977774270934586,-0.8394457014103305,-3.9515059028005983,0.8114484782740717,6.629227346008389,2.6732874708678382,-0.1954786780700473,163.98914918451982
1610612750,22024,"(1, 0, 0)",663.0496768752046,652.65877444223,10.390902432974599,-3.7434169610048946,-0.978625875200519,1.3317921276513383,7.063916980438432,5.568330538640632,3.3447755914469495,0.03611154578844361,150.21378901178366
1610612751,22022,"(1, 0, 0)",692.8280263612971,678.1044816408277,14.723544720469476,-2.805186266288714,-0.6215289803770891,-3.335701688128737,0.04727234147269156,5.9768874938593015,4.132314454116737,0.06248413991460757,217.94675880900147
1610612751,22023,"(1, 0, 0)",686.4651018823356,676.8294230822703,9.635678800065307,-5.872619089795669,-12.10522718633201,0.5879897455504373,-3.672285499673994,1.4778225777555745,8.438140734807734,-0.08307659444366952,201.31087508191874
1610612751,22024,"(1, 0, 0)",676.5165504323397,661.0673147560066,15.44923567633316,-6.444584192731856,-4.950234314436998,0.2437543447081599,1.9590401825169792,2.2429152485176513,-4.34995386186574,-0.05250930326906229,177.74914434419966
1610612752,22022,"(1, 0, 0)",662.5016942493314,645.6562323329706,16.84546191636082,0.7868914647633868,-1.6076476117948164,2.8893347455867273,1.6804995638284985,-1.4079452413485631,1.3671526828730707,0.19365590061960897,149.18155268601032
1610612752,22023,"(1, 0, 0)",689.9515701155102,676.9319914621797,13.01957865333054,4.807952670586673,-9.05597031845888,-1.1367614733743532,3.870297697752216,0.540597154016465,2.445680954165728,0.06722333533641893,210.25252493590133
1610612752,22024,"(1, 0, 0)",691.2620232318395,680.0303908037635,11.231632428076068,-0.28994894524060594,-9.994370904397082,0.9984478077556629,0.7791172378294787,4.236219707724021,3.872945776623652,-0.109014158253739,213.73920920708744
1610612753,22022,"(1, 0, 0)",651.8250688368634,641.0339748408377,10.791093996025666,-1.1185868460758885,-9.62407854216322,-0.26830903789712174,4.8252223101859855,-1.932652479501837,2.3296512515361787,-0.107635798720013,130.5584907032139
1610612753,22023,"(1, 0, 0)",669.1616983758914,656.981382645623,12.18031573026849,-5.4128788270525385,-7.962409594534395,4.994148385598645,-2.851138083219964,0.24415300400848633,9.405350304334947,-0.07563367518357751,162.1187061516601
1610612753,22024,"(1, 0, 0)",683.242408734626,667.5548257212145,15.68758301341154,-7.427268951899309,-2.765428817188237,4.359287389478786,-0.598459720592205,2.1907117083697387,3.9054512491129074,0.1256593694524075,193.34407093341392
1610612754,22022,"(1, 0, 0)",632.4694662023278,624.4112856641793,8.058180538148463,-2.9170172437212485,4.974737784560745,-7.6818456692107295,-5.273970294089563,4.005933106845502,5.458765806044594,0.013435533819554393,102.49434537103706
1610612754,22023,"(1, 0, 0)",690.2358150013429,680.7050799901493,9.530735011193542,5.440330558856413,-11.566003658000803,-1.25913505524153,3.6942996887747164,-5.351777012198071,8.055187391002844,-0.15997182454430237,211.005739093627
1610612754,22024,"(1, 0, 0)",681.5603125064616,672.0182469214247,9.54206558503688,2.6645831351831233,-4.893097707730433,-1.2406737922597928,10.900194900138628,-2.9423929481005486,4.659943836365901,-0.12184819219916779,189.3161579443303
1610612755,22022,"(1, 0, 0)",670.6256225538775,655.0805410053003,15.545081548577173,4.966638265830173,-1.2126636246320035,2.377529732869109,-4.074115043338892,-1.8432800406548577,0.14443224759349024,0.05521335952174253,165.1096164018571
1610612755,22023,"(1, 0, 0)",692.4618312598412,678.8677291740464,13.594102085794816,0.3906912618750319,-0.9554902813701139,2.1056324206158794,8.237302313702768,-3.240094167098935,4.391165611380893,0.3430462357122735,216.92207907627454
1610612755,22024,"(1, 0, 0)",666.4020497794944,652.576865764349,13.825184015145396,-5.516558190805622,-3.3695126485566047,-4.673130816039787,0.7376684942409454,4.7054370536680565,-1.1798280308732938,-0.04474011447919144,156.63561714229968
1610612756,22022,"(1, 0, 0)",683.8623788861154,675.5972664714494,8.265112414665964,-5.70002149350564,-10.21996452973205,4.737169653835692,10.30748935783515,1.6838051314842746,3.8244439783509523,0.0663282239393304,194.85665731069648
1610612756,22023,"(1, 0, 0)",658.8798017183572,644.7126796910575,14.167122027299683,-0.09383490607852622,1.3978580564540604,1.6256890541281948,5.310626608845608,0.8218335009732506,0.04493306054698479,-0.07685179195790372,142.57252837197592
1610612756,22024,"(1, 0, 0)",680.9129404705225,668.0657594906152,12.847180979907307,-3.825069511930495,-2.6015873745854536,-2.5665273641253243,10.199241234338082,-1.3564347056891943,6.0885539010918235,-0.024797357170771445,187.76053202300625
1610612757,22022,"(1, 0, 0)",692.2788878756477,678.708450210078,13.57043766556967,5.192887466265518,2.366626022745723,-7.671252631755652,-1.6752845362771813,-4.95503397030345,1.3752042900748995,0.1033167001557422,216.43067895918202
1610612757,22023,"(1, 0, 0)",676.2739388421484,681.707562554049,-5.433623711900623,-1.666838588532373,15.499457596864652,-13.834233874789355,-8.668124155305538,0.3744190468735018,5.6196570163538695,0.21404386302683834,177.20998036512503
1610612757,22024,"(1, 0, 0)",707.3816581274091,693.8197606265096,13.561897500899477,-11.255916527116256,4.2335847567032605,6.635827528380701,4.550673365466091,-1.6701592597371042,6.346596140034113,0.22867167703234254,261.42690929364386
1610612758,22022,"(1, 0, 0)",673.4520101861209,660.9237984869748,12.52821169914614,-1.2724651830055684,-3.6028558899606216,3.811888784454929,-6.752798094221663,2.819434797717783,1.9839875564066152,0.05583924629559352,171.06583530432619
1610612758,22023,"(1, 0, 0)",701.0548871836411,687.4268557399707,13.628031443670352,-0.3859219133523816,-9.262194851865903,2.076065416986029,-0.11148654778144314,1.4104791766306886,2.253818951390631,-0.10011941624064236,241.55094271004836
1610612758,22024,"(1, 0, 0)",682.1378481754094,685.2630707322437,-3.1252225568342737,-8.985775119120463,-8.751561276494161,-4.187449990791849,6.6461865914685205,14.910485676749671,4.685667961808677,0.2505713860325679,190.66445260568264
1610612759,22022,"(1, 0, 0)",690.1090980885642,674.2815145685961,15.82758351996813,-15.692828140586082,-4.637758656966345,3.9729324499465744,-2.1483669887404426,-0.1907346308754084,7.322719768190668,0.00903526932419367,210.67645836667253
1610612759,22023,"(1, 0, 0)",688.1816342407596,675.2005220712813,12.981112169478365,-7.47716444171413,-7.610710751100178,-3.4848518076328348,-1.8356353408057997,3.9487863543603208,4.017331511430499,-0.012432068722491082,205.63867183696038
1610612759,22024,"(1, 0, 0)",684.463988178957,680.7999400212184,3.664048157738648,10.636816634423228,-6.389006361776695,-6.787934661610643,7.4592674912835655,-12.02351297422448,3.154947711375802,0.05868475010534272,196.31490502749983
1610612760,22022,"(1, 0, 0)",657.5709323143254,646.9421935194407,10.628738794884725,3.192258104136737,-2.220700293480196,-7.205983467875219,-6.87734916788144,2.1578238992743586,7.080899101789914,-0.09194786990282706,140.26799990509025
1610612760,22023,"(1, 0, 0)",705.0588025169018,691.8426940010486,13.216108515853193,-0.10441870675771779,4.945994044982629,3.486491030488218,8.305254405759818,-3.3644310959363626,10.616216234044028,0.09449476339903277,253.94934744318323
1610612760,22024,"(1, 0, 0)",661.5057692928817,652.6038373211112,8.901931971770523,9.067734557041147,-7.869203714937846,1.5304038026314328,-4.432978340117743,1.6908758632266572,6.388605252491348,0.2161667897481618,147.3476713659301
1610612761,22022,"(1, 0, 0)",657.7739903671159,642.6635093387711,15.110481028344793,1.7678310975713598,-2.872748384998084,0.3056897008624466,-1.7969505288684566,-3.774585739114958,6.716347873155637,0.011493555948136292,140.62560511957773
1610612761,22023,"(1, 0, 0)",700.8042499830653,684.9284925007463,15.875757482319045,-2.421377235423487,-4.714648842376529,-2.634181350798285,1.0498158105177289,-1.7189325577343584,0.06593333543993475,-0.026682777087855804,240.7941133178683
1610612761,22024,"(1, 0, 0)",697.3326580925752,686.0998192521884,11.232838840386876,-6.477721917527625,-9.10992745729268,7.77059883688558,5.342685060064253,-6.39297374999532,4.143693831698514,0.05031200842169535,230.56938947694206
1610612762,22022,"(1, 0, 0)",646.4200093945012,629.6971545760146,16.722854818486667,-5.440209591178494,1.6245086585983843,-0.893419389327216,-0.5036103521524887,3.003178280247663,4.092265540606826,0.09948432756967548,122.0207480659843
1610612762,22023,"(1, 0, 0)",680.1394009269361,669.3100366441787,10.82936428275741,-20.357404788743665,0.881875496933563,5.5289437217868285,6.923910243648295,2.91254822455096,15.33886501297342,0.27294561272163265,185.9876632744722
1610612762,22024,"(1, 0, 0)",694.8069273663054,679.1114626257827,15.695464740522766,-5.425329478494765,0.04721279128751098,-4.802812556871074,-2.952433514313094,-0.30218400787490246,1.5283827785060202,-0.10680201959504246,223.38357972015524
1610612763,22022,"(1, 0, 0)",663.3159930931537,658.7798312332854,4.53616185986823,1.5426929921478498,-9.218731184201769,-5.993089990586415,9.349010332053604,-0.7957877696983137,15.013549282732555,-0.19703134023700447,150.71541496975317
1610612763,22023,"(1, 0, 0)",680.0913874005262,664.2280903665448,15.863297033981326,-9.638227427192572,-2.6679844967771835,3.103669232086491,4.249893037849092,-0.17905951939914455,0.021878927069263004,0.05362591871037786,185.87922418677695
1610612763,22024,"(1, 0, 0)",706.6247491647764,691.3686362294529,15.256112935323472,7.63842915370709,3.3528733134255098,-5.974206578390592,2.3779092165837756,-1.788738455387944,4.993125854517495,-0.0013825389308894955,258.90584100109845
1610612764,22022,"(1, 0, 0)",665.7830888772792,654.0693264559432,11.713762421336014,-5.790427087714528,1.754048830952924,4.062606838465408,7.207471407112252,-1.2545495306610976,1.3668317931980403,0.09481148778656447,155.42372396143037
1610612764,22023,"(1, 0, 0)",656.2511373676543,651.4998787362637,4.7512586313906695,-10.707262508279968,-12.55216051368661,4.430151561323309,8.23608294715446,-1.467317557239655,-0.9126274115459183,0.10897013168184888,137.95783745017445
1610612764,22024,"(1, 0, 0)",674.3909197924462,664.8267800659931,9.56413972645305,-10.562185595496947,-10.967662575033316,-0.5006018594875765,3.869260158465283,-0.5820455480199218,0.75871960445619,-0.08446698538110108,172.89464210857437
1610612765,22022,"(1, 0, 0)",652.0263104262572,640.0429970381228,11.98331338813432,-10.952655064378963,1.4640354634498083,1.5155022469346093,7.639191584118524,-1.6103556848581375,2.2128788384189004,-0.12348237731300504,130.87398819121051
1610612765,22023,"(1, 0, 0)",649.2055638696668,636.9164300896532,12.289133780013572,-13.284950849595573,7.525050879754513,-2.9428757800570966,-2.1290760129465034,4.247223616323648,3.244230578182111,0.21964293821585631,126.36113875504643
1610612765,22024,"(1, 0, 0)",678.9044479944183,665.1961130007753,13.708334993643007,-3.620702652281082,-3.0590917182341255,7.364902583181522,3.7758605729573893,-0.13966897798403638,-0.8044769357731907,-0.08095516769727977,183.13788584852077
1610612766,22022,"(1, 0, 0)",667.1409873932178,650.3770784061179,16.763908987099853,-8.616258571211965,2.1924556503006762,1.9720419825726343,-0.9165825423143057,0.49797678975516824,-0.4288532024637112,-0.04250624487691818,158.09475262105266
1610612766,22023,"(1, 0, 0)",679.8432890810701,664.9826352745531,14.860653806517007,-13.027033085546716,2.2466363783136494,3.2737680961082276,-5.368649215895248,-1.642842356917707,4.128539665173773,0.01726947550238798,185.2893041830413
1610612766,22024,"(1, 0, 0)",662.7152582028858,651.8720277980026,10.84323040488323,-7.98685244242256,1.8962326057129708,-6.467367640949492,7.015522049594956,-0.9881819181347322,6.318566099172174,0.20413733467621276,149.58843906577056
